account_id,opportunity_id,amount,stage_name,expected_revenue,is_won,fiscal_year,close_date
BMK_ACC_0001,BMK_OPP_0001,1850000,ClosedWon,1850000,true,2026,2026-03-15
BMK_ACC_0002,BMK_OPP_0002,640000,Negotiation,512000,false,2026,2026-08-30
BMK_ACC_0003,BMK_OPP_0003,8200000,ClosedWon,8200000,true,2026,2026-02-10
BMK_ACC_0004,BMK_OPP_0004,420000,Qualification,84000,false,2026,2026-11-20
BMK_ACC_0005,BMK_OPP_0005,3100000,ClosedWon,3100000,true,2026,2026-01-25
BMK_ACC_0006,BMK_OPP_0006,42000000,Proposal,21000000,false,2026,2026-09-30
BMK_ACC_0007,BMK_OPP_0007,165000000,Negotiation,123750000,false,2026,2026-12-15
BMK_ACC_0008,BMK_OPP_0008,330000,Discovery,49500,false,2026,2026-10-05
BMK_ACC_0009,BMK_OPP_0009,1450000,ClosedWon,1450000,true,2026,2026-04-12
BMK_ACC_0010,BMK_OPP_0010,32000000,ClosedWon,32000000,true,2026,2026-02-28
BMK_ACC_0011,BMK_OPP_0011,5600000,Proposal,2800000,false,2026,2026-08-15
BMK_ACC_0012,BMK_OPP_0012,11000000,ClosedWon,11000000,true,2026,2026-03-22
BMK_ACC_0013,BMK_OPP_0013,2700000,Negotiation,2160000,false,2026,2026-07-30
BMK_ACC_0014,BMK_OPP_0014,75000000,Proposal,37500000,false,2026,2026-11-10
BMK_ACC_0015,BMK_OPP_0015,980000,ClosedWon,980000,true,2026,2026-02-15
BMK_ACC_0016,BMK_OPP_0016,810000,Negotiation,648000,false,2026,2026-09-05
BMK_ACC_0017,BMK_OPP_0017,4700000,ClosedWon,4700000,true,2026,2026-04-20
BMK_ACC_0018,BMK_OPP_0018,17000000,Proposal,8500000,false,2026,2026-10-30
BMK_ACC_0019,BMK_OPP_0019,23000000,ClosedWon,23000000,true,2026,2026-01-30
BMK_ACC_0020,BMK_OPP_0020,28000000,Negotiation,22400000,false,2026,2026-12-20
BMK_ACC_0021,BMK_OPP_0021,7400000,Proposal,3700000,false,2026,2026-08-25
BMK_ACC_0022,BMK_OPP_0022,1950000,ClosedWon,1950000,true,2026,2026-03-08
BMK_ACC_0023,BMK_OPP_0023,4900000,ClosedWon,4900000,true,2026,2026-02-22
BMK_ACC_0024,BMK_OPP_0024,3300000,Negotiation,2640000,false,2026,2026-09-15
BMK_ACC_0025,BMK_OPP_0025,11500000,ClosedWon,11500000,true,2026,2026-01-18
BMK_ACC_0026,BMK_OPP_0026,63000000,Proposal,31500000,false,2026,2026-11-25
BMK_ACC_0027,BMK_OPP_0027,32000000,ClosedWon,32000000,true,2026,2026-04-05
BMK_ACC_0028,BMK_OPP_0028,9100000,Negotiation,7280000,false,2026,2026-08-10
BMK_ACC_0029,BMK_OPP_0029,19000000,ClosedWon,19000000,true,2026,2026-03-30
BMK_ACC_0030,BMK_OPP_0030,2400000,ClosedWon,2400000,true,2026,2026-02-14
BMK_ACC_0031,BMK_OPP_0031,5300000,Proposal,2650000,false,2026,2026-10-15
BMK_ACC_0032,BMK_OPP_0032,38500000,ClosedWon,38500000,true,2026,2026-01-12
BMK_ACC_0033,BMK_OPP_0033,1340000,Negotiation,1072000,false,2026,2026-09-20
BMK_ACC_0034,BMK_OPP_0034,112000000,Proposal,56000000,false,2026,2026-12-05
BMK_ACC_0035,BMK_OPP_0035,285000,Discovery,42750,false,2026,2026-11-15
BMK_ACC_0036,BMK_OPP_0036,420000,Qualification,84000,false,2026,2026-10-22
BMK_ACC_0037,BMK_OPP_0037,14700000,ClosedWon,14700000,true,2026,2026-03-05
BMK_ACC_0038,BMK_OPP_0038,10200000,Negotiation,8160000,false,2026,2026-08-20
BMK_ACC_0039,BMK_OPP_0039,6300000,ClosedWon,6300000,true,2026,2026-04-25
BMK_ACC_0040,BMK_OPP_0040,1580000,Proposal,790000,false,2026,2026-09-10
BMK_ACC_0041,BMK_OPP_0041,2520000,Negotiation,2016000,false,2026,2026-10-08
BMK_ACC_0042,BMK_OPP_0042,11200000,ClosedWon,11200000,true,2026,2026-02-05
BMK_ACC_0043,BMK_OPP_0043,980000,Qualification,196000,false,2026,2026-11-30
BMK_ACC_0044,BMK_OPP_0044,94000000,Proposal,47000000,false,2026,2026-12-10
BMK_ACC_0045,BMK_OPP_0045,6800000,ClosedWon,6800000,true,2026,2026-03-18
BMK_ACC_0046,BMK_OPP_0046,3080000,Negotiation,2464000,false,2026,2026-08-28
BMK_ACC_0047,BMK_OPP_0047,32000000,ClosedWon,32000000,true,2026,2026-01-22
BMK_ACC_0048,BMK_OPP_0048,7350000,Proposal,3675000,false,2026,2026-10-18
BMK_ACC_0049,BMK_OPP_0049,4900000,ClosedWon,4900000,true,2026,2026-04-15
BMK_ACC_0050,BMK_OPP_0050,6300000,Negotiation,5040000,false,2026,2026-09-25
